rx	comments	invalid MCR
N=C(N)NCCC[C@H](N)C(=O)O.NCCO.O=P(O)(O)O.OCC(O)CO.[Na+].[O-][I+3]([O-])([O-])[O-]>>O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO	Reagents listed as staring materials. Substrates from the entry does not correspond to the structure of the product. Missing substrates.	1
CCCCCC.COC(=O)C1CC(=O)c2c(OC)ccc(OC)c2C1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccccc1>>COC(=O)C1Cc2c(OC)ccc(OC)c2C2(C1)OCCO2	missing starting material (diol); this is not a multicomponent reaction but a  protection of a ketone; solvents and reagents listed as staring materials	1
C1CCOC1.CC(C)(C)OC(=O)Nc1ccccc1.CN(C)CCN(C)C.[Cl-].[Li]C(C)CC.[NH4+]>>CC(C)(C)OC(=O)Nc1ccccc1C(O)c1ccccc1Cl	missing substrate (aldehyde),the reaction is not multicomponent but it is an attack of the aryl lithium compound on the aldehyde; reagents and solvents listed as starting materials	1
Br.Cc1ccccc1.O=C1OCCC1c1ccc(Cl)c(Cl)c1.O=S(Cl)Cl>>COC(=O)C(CCBr)c1ccc(Cl)c(Cl)c1	It is not not a multicomponent reaction; solvent listed as staring material; missing reagent for transeterification (methanol)	1
CC(C)OB1OC(C)(C)C(C)(C)O1.Cn1cccn1.[Li]CCCC>>Cn1nccc1B1OCC(C)(C)CO1	base listed as staring material; erroneous structure of the product: boronic acid moiety should't change-such chemistry remains unknown	1
CC#N.CC(C)C(OC(=O)ON1C(=O)CCC1=O)OC(=O)C1CCCCC1.CNCC(=O)O.O>>CC(=O)N(CC(=O)O)OC(OC(=O)C1CCCCC1)C(C)C	reaction is two- component; erroreous structure of the product, the correct stucture is : CC(C)C(OC(=O)C1CCCCC1)OC(=O)N(C)CC(O)=O; solvent listed as staring material	1
CCO.N#Cc1ccc(B(O)O)cc1.O=C(O)O.[Na+].[Na+].c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1.c1ccccc1>>N#Cc1ccc(-c2cccc3oc(CCO)cc23)cc1	missing substrate; solvent and other unnecessary listed as staring materials; reaction is a two-component Suzuki coupling	1
C/C(N)=C/C#N.CC(=O)O.CC(C)OC(=O)CC(=N)N.Cl.O=Cc1cccc2ncc(-c3ccccc3)cc12.[Na+]>>CC1=C(C#N)C(c2cccc3ncc(-c4ccccc4)cc23)C(C(=O)OC(C)C)=C(N)N1	ok; multicomponent reaction	0
NC1CC[C@H]2CN(Cc3ccccc3)C[C@@H]12.N[C@H]1CC[C@H]2CN(Cc3cccc(C(F)(F)F)c3)C[C@@H]12.O=C(O)C1(c2ccccc2)CCCC1>>O=C(N[C@H]1CC[C@H]2CN(Cc3cccc(C(F)(F)F)c3)C[C@@H]12)C(C1CCCCC1)C1CCCCC1	unneccessary substrate; incorrrect structure of substrate (carboxylic acid) or product- moieties form carboxylic acid do not match; reaction is a two-component-amide bond formation	1
CCOC(=O)N=NC(=O)OCC.COC(=O)C(=O)c1ccc(O)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>CCC(C)(C)C(=O)OCc1cccc(C)c1/C=C\COc1ccc(C(=O)C(=O)OC)cc1	missing substrate;reagents (Ph3P and DEAD) listed as substrates;reaction is a two-component Mitsunobu-type alkylation	1
C#CCN1CCOCC1.CCOC(=O)COc1ccc(Sc2cc(C#Cc3ccc(CO)cc3)cc(OCCc3ccc(Cl)cc3)c2)cc1C.CCOC(C)=O>>CCOC(=O)COc1ccc(Sc2cc(C#CCN3CCOCC3)cc(OCC(CC)CC)c2)cc1C	substrates does not correspond with the structure of the product; chemistry allowing synsthesis of the product from these substrates remains unknown	1
BrBr.CC#N.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>C#CC(Br)CCCCC	substrates does not correspond with the structure of the product; chemistry allowing synsthesis of the product from these substrates remains unknown	1
C1CCOC1.CC(C)[C@@H](CC#N)Nc1ccc(C(F)(F)F)cc1.Cl.[Li+].[OH-]>>O=C(O)Cc1ccc(N2CCCC2)cc1	substrates does not correspond with the structure of the product; chemistry allowing synsthesis of the product from these substrates remains unknown	1
CCN=C=NCCCN(C)C.Cl.O=C1NC2(CCNCC2)Nc2cc(-c3ccncc3)sc21.On1nnc2ccccc21>>NCC(=O)N1CCC2(CC1)NC(=O)c1sc(-c3ccncc3)cc1N2	misssing substrate, reagents listed instead (EDC, HoBt) of reactants; judging by the substrate and reactants, the described reaction is a two-component amide bond formation	1
C(=NC1CCCCC1)=NC1CCCCC1.CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O.CCOC(C)=O.CN(C)C=O.On1nnc2ccccc21>>COC(=O)c1[nH]cnc1CCNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C	missing substrate; reagents (CDI, HoBt) and solvents listed as starting materials;reaction is a two-component amide bond formation	1
CCOC(=O)CC(=O)O.CCOCC.COc1cc(CO)c(-n2cccc2)cc1OC.Cl.O=C(O)O.[Na+].[Na+].[Na]>>CCOC(=O)C(CCc1cc(OC)c(OC)cc1-n1cccc1)C(=O)OCC	reagents and solvents listed as starting materials; erroneous name of the alcohol used for the alkylation, it should be one carbon longer to yield the product; diethyl malonate was used not the monoethyl ester;it is a two-component-alkylation reaction	1
CCN(CC)CC.CN(C)C=O.CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C.COc1cc(C)cc(OC)c1N(CC1CCCCC1)C(=O)CN.Cl.F[P-](F)(F)(F)(F)F.O>>COc1cc(C)cc(OC)c1N(CC1CCCCC1)C(=O)CNC(=O)c1cc2ccccc2n1CCC#N	This reaction is not a MCR but an amide bond coupling; carboxylic acid substrate is misssing; reagents, base and solvent listed as starting materials	1
C#CC1(O)CCCCC1.C#CC1(OC(C)=O)CCCCC1.CC(=O)OC(C)=O.CCOCC.O=S(=O)(O)O>>CS(=O)(=O)C(CC#CC1(O)CCCCC1)CCCCCCC(=O)O	missing substrate; solvent and reagent listed as staring materials; unnecessary substrate listed	1
C=C[SiH3].C=C[Si](OCC)(OCC)OCC.CCO.ClP(c1ccccc1)c1ccccc1.[Na]>>CCO[Si](CCP(=O)(c1ccccc1)c1ccccc1)(OCC)OCC	This is not a multicomponent reaction but a multistep (addition followed by oxidation);unnecessary molecules listed as substates	1
CCO.CN(C)c1ccc(-c2cnc3ccc(Cl)nn23)cc1.[NH4+].[OH-]>>Cc1cc(N)nnc1Cl	unknown degradation reaction, either incorrect entry or multistep; unecessary molecules listed as starting materials	1
CCO.CO.O=C(CI)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O.[BH4-].[Na+]>>CC(OC[C@H]1CO1)c1ccccc1I	no correlation between substrates and the product;erroneous entry	1
CCCN(CCC)C(=O)c1cc(CC)cc(C(=O)O)c1.NC1CCCc2ccccc21.O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H]1CO1)OCc1ccccc1>>CCCN(CCC)C(=O)c1ccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2ccccc2)o1	reaction that would lead to the product from the listed substrates remains unknown	1
C=CC=C.C=CCN.CC(C)=O.CC=CN=C(C)C>>CC1C=NC(C)(C)CC=CCCC=CC1	reaction is two-component, starting materials are:N-isopropylidene-propenylamine and butadiene; acetone and allylamine are substrates for the previous step	1
CCCCCCCC/C=C/CCCCCCCC(=O)Cl.O=C(O)C(O)C(O)C(=O)O.[Na+].[OH-].c1ccncc1>>CCCCCCCC/C=C/CCCCCCCC(=O)Nc1ccc(C(=O)O)c(O)c1	missing substrate;reagents and base listed as starting materials; the reaction is a two-component acylation of an amine 	1
O=C(O)C(=O)O.O=C(O)O.OC1(c2cccc(F)c2F)CCNC1.[K+].[K+]>>C=CCN1CCC(O)(c2cccc(F)c2F)C1	misssing substrate; unnecessary molecules listed as starting materials; reaction is a two-component alkylation of an amine	1
CC(=O)O.CC(C)c1ccccc1NC(N)=S.COC(=O)CBr.NC(=O)NC(N)=S.O=C(O)O.[Cs+].[Cs+].[N-]=[N+]=NC(=O)CCc1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1.[Na+]>>CC(C)c1ccccc1N1C(=O)CS/C1=N\C(=O)NCCc1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1	Sequnece of reactions performed one-pot: condensation of in situ generated isocyanate with thiourea followed by cyclization with bromoacetate; reagents (Cs2CO3, AcONa) listed as staring materials	1
C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.CCN(C(C)C)C(C)C.CO.O=C=O.O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F.[F-]>>COc1cc(OS(=O)(=O)C(F)(F)F)cc(OC)c1C(C)=O	the main substrate is missing; reagents listed as starting materials; it is not a multicomponent reaction but a triflation of a phenol that requires two substrates	1
CCOCC.C[Si](C)(Cl)CCl.[Cl-].[Li]CCCC.[NH4+].c1ccsc1>>C[Si](C)(CCl)c1ccco1	either missing or erroneous substrate, in order to achieve the product, thiophene would have to transforn into furane; reagents and solvent listed as substrates	1
CCCn1ccnc1C=O.CCOC(=O)CC.CO.O=C1OCc2c(/N=C/c3ccccc3)cccc21.[Na+]>>CCCn1ccnc1C1C(=O)c2c(cccc2C(=O)OCC)NC1c1ccccc1	ok; reaction is three-component but two starting materials were unnecesarilly listed	0
C=CC(=O)Cl.Oc1ccc2c(c1-c1c(O)ccc3c1CCCC3)CCCC2.Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12>>C=CC(=O)Oc1ccc2c(c1-c1c(OC(=O)C=C)ccc3c1CCCC3)CCCC2	missing substrate (second equivalent of the acid chloride); an unnecessarily listed molecule	1
C=CCC(C)O.CCCC[C@H](N)C(=O)OC.CN(C)C=O.Cl.O=C(n1ccnc1)n1ccnc1>>C=CCCCOC(=O)N[C@@H](CCCC)C(=O)OC	reaction itself requires three components but one of them is erroneous (the alcohol)	1
CCOC(C)=O.CN(C)C(On1nnc2cccnc21)=[N+](C)C.CN(C)C=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.F[P-](F)(F)(F)(F)F>>COc1ccccc1CCNC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C	missing substrate;reagents and solvent listed as starting materials; reaction is not multicomponent, it is a two-component amide bond formation	1
CC(C)(C)O.COc1c(C(=O)Nc2nnnn2C)ccc(C(F)(F)F)c1SC.N#CN.O.O=C1CCC(=O)N1Br.O=S(=O)(O)O.O=[Mn](=O)(=O)[O-].[K+].[Na+].[Na+]>>COc1c(C(=O)Nc2nnnn2C)ccc(C(F)(F)F)c1S(C)(=O)=NC#N	the entry describes a two-step sequence that involves two substrates; reagents and one of the solvents (water) listed as staring materials	1
C1CCOC1.C[C@@H]1OC(=O)N[C@H]1c1ccc(F)c(F)c1.NCCCN1CCC(c2ccc(F)cc2)CC1.[Li]CCCC>>C[C@@H]1OC(=O)N(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@H]1c1ccc(F)c(F)c1	reaction itself requires three components but one of them is missing	1
C[C@@H](S)[C@](O)(Cn1cncn1)c1ccc(F)cc1F.Nc1ccc(Cl)cc1Cl.S=C(Cl)Cl>>C[C@@H](SC(=S)Nc1ccc(Cl)cc1Cl)[C@](O)(Cn1cncn1)c1ccc(F)cc1F	ok	0
C=CC1C=CC=CC1(Cl)OCCCC.ClC(Cl)(Cl)Cc1ccccc1.[K+].[OH-]>>CCCCOC(=O)Cc1ccccc1	no correlation between substrates and the product (reaction that would allow to construct the product from these substrates remains unknown)	1
C1CCOC1.O=C(N[C@H]1CCNC[C@H]1OCc1ccccc1)c1ccccc1.[Na+].[OH-]>>CCOC(=O)N1CC[C@H](NC(=O)c2ccccc2)[C@H](OCc2ccccc2)C1	missing substrate; solvent and base listed as staring materials	1
O=[N+]([O-])c1ccc(Cl)nc1.O=[N+]([O-])c1ccc(Oc2ccc3c(c2)CCC(c2ccccc2)O3)nc1.Oc1cccc(C2CCc3cc(O)ccc3O2)c1>>O=[N+]([O-])c1ccc(Oc2cccc(C3CCc4cc(Oc5ccc([N+](=O)[O-])cn5)ccc4O3)c2)nc1	second equivalent of the first substrate is missing; unnecessary molecule listed	1
CC(C)S[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O.C[Si](C)(C)C=[N+]=[N-]>>N#CC[C@@H](O)CC(=O)O	no correlation between substrates and the product; the entry describes an unknown degradation	1
COC(=O)c1cc(Br)cc(Br)c1.COC/C=C/B1OC(C)(C)C(C)(C)O1.O=C(O)O.[Na+].[Na+].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>COC/C=C/c1cc(/C=C/COC)cc(C(=O)OC)c1	second equivalent of the first substrate is missing; reaction is not multicompnent but double Suzuki ; unnecessary substrate	1
